date,product_code,customer_code,sold_quantity
2020-03-01,A0118150102,70023031,2
2020-03-01,A0118150102,70023032,2
2020-03-01,A0118150102,70027208,2
2020-03-01,A0118150102,80001019,14
2020-03-01,A0118150102,80006155,10
2020-03-01,A0118150102,80007195,8
2020-03-01,A0118150102,80007196,38
2020-03-01,A0118150102,90001020,4
2020-03-01,A0118150102,90001021,4
2020-03-01,A0118150102,90002001,7
2020-03-01,A0118150102,90002003,6
2020-03-01,A0118150102,90002004,12
2020-03-01,A0118150102,90002005,16
2020-03-01,A0118150102,90002007,12
2020-03-01,A0118150102,90002008,33
2020-03-01,A0118150102,90002009,26
2020-03-01,A0118150102,90002011,5
2020-03-01,A0118150102,90002012,5
2020-03-01,A0118150102,90002013,15
2020-03-01,A0118150102,90002015,3
2020-03-01,A0118150102,90002016,16
2020-03-01,A0118150102,90003179,1
2020-03-01,A0118150102,90003180,12
2020-03-01,A0118150102,90004061,1
2020-03-01,A0118150102,90004065,1
2020-03-01,A0118150102,90004067,3
2020-03-01,A0118150102,90005159,1
2020-03-01,A0118150102,90005160,4
2020-03-01,A0118150102,90005161,5
2020-03-01,A0118150102,90006153,1
2020-03-01,A0118150102,90006156,10
2020-03-01,A0118150102,90007197,10
2020-03-01,A0118150102,90008164,3
2020-03-01,A0118150102,90008165,5
2020-03-01,A0118150102,90008167,6
2020-03-01,A0118150102,90008168,8
2020-03-01,A0118150102,90009127,2
2020-03-01,A0118150102,90009128,1
2020-03-01,A0118150102,90009129,1
2020-03-01,A0118150102,90009131,2
2020-03-01,A0118150102,90009132,3
2020-03-01,A0118150102,90010045,2
2020-03-01,A0118150102,90011185,4
2020-03-01,A0118150102,90011187,3
2020-03-01,A0118150102,90011188,4
2020-03-01,A0118150102,90011189,4
2020-03-01,A0118150102,90011191,2
2020-03-01,A0118150102,90011192,4
2020-03-01,A0118150102,90012033,2
2020-03-01,A0118150102,90012035,1
2020-03-01,A0118150102,90012036,3
2020-03-01,A0118150102,90012037,3
2020-03-01,A0118150102,90012039,1
2020-03-01,A0118150102,90012040,1
2020-03-01,A0118150102,90012041,2
2020-03-01,A0118150102,90013116,1
2020-03-01,A0118150102,90013117,2
2020-03-01,A0118150102,90013119,1
2020-03-01,A0118150102,90013120,2
2020-03-01,A0118150102,90013121,2
2020-03-01,A0118150102,90013124,4
2020-03-01,A0118150102,90014136,1
2020-03-01,A0118150102,90014137,2
2020-03-01,A0118150102,90014139,1
2020-03-01,A0118150102,90014140,2
2020-03-01,A0118150102,90014141,4
2020-03-01,A0118150102,90015144,1
2020-03-01,A0118150102,90015147,1
2020-03-01,A0118150102,90015148,1
2020-03-01,A0118150102,90015149,2
2020-03-01,A0118150102,90016171,2
2020-03-01,A0118150102,90016173,1
2020-03-01,A0118150102,90016175,1
2020-03-01,A0118150102,90016176,3
2020-03-01,A0118150102,90017049,1
2020-03-01,A0118150102,90017051,2
2020-03-01,A0118150102,90017053,1
2020-03-01,A0118150102,90017056,1
2020-03-01,A0118150102,90017057,2
2020-03-01,A0118150102,90017059,5
2020-03-01,A0118150102,90018109,1
2020-03-01,A0118150102,90018112,1
2020-03-01,A0118150102,90018113,1
2020-03-01,A0118150102,90019203,1
2020-03-01,A0118150102,90021087,5
2020-03-01,A0118150102,90021088,4
2020-03-01,A0118150102,90021089,5
2020-03-01,A0118150102,90021091,4
2020-03-01,A0118150102,90021092,1
2020-03-01,A0118150102,90021093,1
2020-03-01,A0118150102,90021095,8
2020-03-01,A0118150102,90022071,4
2020-03-01,A0118150102,90022072,6
2020-03-01,A0118150102,90022073,9
2020-03-01,A0118150102,90022075,12
2020-03-01,A0118150102,90022076,9
2020-03-01,A0118150102,90022077,7
2020-03-01,A0118150102,90022079,13
2020-03-01,A0118150102,90022080,9
2020-03-01,A0118150102,90022081,48
2020-03-01,A0118150102,90022083,4
2020-03-01,A0118150102,90023023,21
2020-03-01,A0118150102,90023024,1
2020-03-01,A0118150102,90023025,6
2020-03-01,A0118150102,90023027,6
2020-03-01,A0118150102,90023028,3
2020-03-01,A0118150102,90023029,4
2020-03-01,A0118150102,90026205,2
2020-03-01,A0118150102,90027207,2
2020-04-01,A0118150102,70002018,88
2020-04-01,A0118150102,70003182,94
2020-04-01,A0118150102,70004070,13
2020-04-01,A0118150102,70005163,13
2020-04-01,A0118150102,70006158,29
2020-04-01,A0118150102,70007198,15
2020-04-01,A0118150102,70007199,56
2020-04-01,A0118150102,70008170,80
2020-04-01,A0118150102,70009134,13
2020-04-01,A0118150102,70010047,4
2020-04-01,A0118150102,70010048,24
2020-04-01,A0118150102,70011194,54
2020-04-01,A0118150102,70012042,4
2020-04-01,A0118150102,70012043,30
2020-04-01,A0118150102,70013126,6
2020-04-01,A0118150102,70014142,3
2020-04-01,A0118150102,70014143,22
2020-04-01,A0118150102,70015151,3
2020-04-01,A0118150102,70015152,19
2020-04-01,A0118150102,70016178,20
2020-04-01,A0118150102,70017060,26
2020-04-01,A0118150102,70018115,11
2020-04-01,A0118150102,70019204,1
2020-04-01,A0118150102,70020104,1
2020-04-01,A0118150102,70021096,26
2020-04-01,A0118150102,70022084,9
2020-04-01,A0118150102,70023031,4
2020-04-01,A0118150102,70023032,65
2020-04-01,A0118150102,70026206,17
2020-04-01,A0118150102,70027208,20
2020-04-01,A0118150102,80001019,16
2020-04-01,A0118150102,80006154,5
2020-04-01,A0118150102,80006155,12
2020-04-01,A0118150102,80007195,10
2020-04-01,A0118150102,80007196,64
2020-04-01,A0118150102,90001020,5
2020-04-01,A0118150102,90002002,24
2020-04-01,A0118150102,90002003,24
2020-04-01,A0118150102,90002004,12
2020-04-01,A0118150102,90002006,15
2020-04-01,A0118150102,90002007,7
2020-04-01,A0118150102,90002008,240
2020-04-01,A0118150102,90002010,28
2020-04-01,A0118150102,90002011,5
2020-04-01,A0118150102,90002012,10
2020-04-01,A0118150102,90002014,8
2020-04-01,A0118150102,90002015,17
2020-04-01,A0118150102,90002016,122
2020-04-01,A0118150102,90003179,8
2020-04-01,A0118150102,90003180,46
2020-04-01,A0118150102,90004062,1
2020-04-01,A0118150102,90004063,1
2020-04-01,A0118150102,90004067,17
2020-04-01,A0118150102,90004068,13
2020-04-01,A0118150102,90005159,6
2020-04-01,A0118150102,90005160,4
2020-04-01,A0118150102,90005162,52
2020-04-01,A0118150102,90006156,8
2020-04-01,A0118150102,90008164,8
2020-04-01,A0118150102,90008166,13
2020-04-01,A0118150102,90008167,6
2020-04-01,A0118150102,90008168,10
2020-04-01,A0118150102,90009127,3
2020-04-01,A0118150102,90009128,1
2020-04-01,A0118150102,90009130,2
2020-04-01,A0118150102,90009131,3
2020-04-01,A0118150102,90009132,8
2020-04-01,A0118150102,90010044,2
2020-04-01,A0118150102,90010046,6
2020-04-01,A0118150102,90011186,4
2020-04-01,A0118150102,90011187,2
2020-04-01,A0118150102,90011188,3
2020-04-01,A0118150102,90011190,5
2020-04-01,A0118150102,90011191,6
2020-04-01,A0118150102,90011192,26
2020-04-01,A0118150102,90012034,3
2020-04-01,A0118150102,90012035,4
2020-04-01,A0118150102,90012036,4
2020-04-01,A0118150102,90012038,1
2020-04-01,A0118150102,90012039,2
2020-04-01,A0118150102,90012040,1
2020-04-01,A0118150102,90013116,5
2020-04-01,A0118150102,90013118,1
2020-04-01,A0118150102,90013119,4
2020-04-01,A0118150102,90013120,1
2020-04-01,A0118150102,90013122,3
2020-04-01,A0118150102,90013123,2
2020-04-01,A0118150102,90013124,24
2020-04-01,A0118150102,90014135,3
2020-04-01,A0118150102,90014136,1
2020-04-01,A0118150102,90014138,2
2020-04-01,A0118150102,90014139,1
2020-04-01,A0118150102,90014140,3
2020-04-01,A0118150102,90015144,2
2020-04-01,A0118150102,90015146,2
2020-04-01,A0118150102,90015147,3
2020-04-01,A0118150102,90015148,1
2020-04-01,A0118150102,90015150,12
2020-04-01,A0118150102,90016171,2
2020-04-01,A0118150102,90016172,3
2020-04-01,A0118150102,90016174,3
2020-04-01,A0118150102,90016175,4
2020-04-01,A0118150102,90016176,10
2020-04-01,A0118150102,90017050,2
2020-04-01,A0118150102,90017051,3
2020-04-01,A0118150102,90017052,2
2020-04-01,A0118150102,90017054,2
2020-04-01,A0118150102,90017055,4
2020-04-01,A0118150102,90017056,4
2020-04-01,A0118150102,90017058,2
2020-04-01,A0118150102,90017059,4
2020-04-01,A0118150102,90018106,16
2020-04-01,A0118150102,90018108,1
2020-04-01,A0118150102,90018110,1
2020-04-01,A0118150102,90018111,2
2020-04-01,A0118150102,90018112,1
2020-04-01,A0118150102,90018114,6
2020-04-01,A0118150102,90019203,4
2020-04-01,A0118150102,90021086,6
2020-04-01,A0118150102,90021087,1
2020-04-01,A0118150102,90021088,5
2020-04-01,A0118150102,90021090,3
2020-04-01,A0118150102,90021091,7
2020-04-01,A0118150102,90021092,7
2020-04-01,A0118150102,90021094,7
2020-04-01,A0118150102,90021095,30
2020-04-01,A0118150102,90022071,20
2020-04-01,A0118150102,90022072,13
2020-04-01,A0118150102,90022074,185
2020-04-01,A0118150102,90022075,4
2020-04-01,A0118150102,90022076,5
2020-04-01,A0118150102,90022078,18
2020-04-01,A0118150102,90022079,13
2020-04-01,A0118150102,90022080,10
2020-04-01,A0118150102,90022082,48
2020-04-01,A0118150102,90022083,48
2020-04-01,A0118150102,90023022,6
2020-04-01,A0118150102,90023023,94
2020-04-01,A0118150102,90023024,7
2020-04-01,A0118150102,90023026,4
2020-04-01,A0118150102,90023027,6
2020-04-01,A0118150102,90023028,7
2020-04-01,A0118150102,90023030,29
2020-04-01,A0118150102,90027207,24
2020-05-01,A0118150102,70002017,16
2020-05-01,A0118150102,70002018,213
2020-05-01,A0118150102,70003181,13
2020-05-01,A0118150102,70003182,49
2020-05-01,A0118150102,70004069,1
2020-05-01,A0118150102,70004070,12
2020-05-01,A0118150102,70005163,40
2020-05-01,A0118150102,70006157,4
2020-05-01,A0118150102,70006158,32
2020-05-01,A0118150102,70007198,12
2020-05-01,A0118150102,70007199,99
2020-05-01,A0118150102,70008169,10
2020-05-01,A0118150102,70008170,18
2020-05-01,A0118150102,70009133,2
2020-05-01,A0118150102,70009134,20
2020-05-01,A0118150102,70010047,4
2020-05-01,A0118150102,70011193,3
2020-05-01,A0118150102,70011194,77
2020-05-01,A0118150102,70012042,3
2020-05-01,A0118150102,70012043,52
2020-05-01,A0118150102,70013125,5
2020-05-01,A0118150102,70013126,40
2020-05-01,A0118150102,70014142,3
2020-05-01,A0118150102,70014143,37
2020-05-01,A0118150102,70015151,3
2020-05-01,A0118150102,70016177,3
2020-05-01,A0118150102,70016178,27
2020-05-01,A0118150102,70018115,10
2020-05-01,A0118150102,70022085,205
2020-05-01,A0118150102,70023031,6
2020-05-01,A0118150102,70026206,10
2020-05-01,A0118150102,80001019,41
2020-05-01,A0118150102,80006154,25
2020-05-01,A0118150102,80006155,31
2020-05-01,A0118150102,80007195,13
2020-05-01,A0118150102,90001021,76
2020-05-01,A0118150102,90002001,30
2020-05-01,A0118150102,90002002,16
2020-05-01,A0118150102,90002003,5
2020-05-01,A0118150102,90002005,18
2020-05-01,A0118150102,90002006,19
2020-05-01,A0118150102,90002007,30
2020-05-01,A0118150102,90002009,346
2020-05-01,A0118150102,90002010,123
2020-05-01,A0118150102,90002011,29
2020-05-01,A0118150102,90002013,27
2020-05-01,A0118150102,90002014,29
2020-05-01,A0118150102,90002015,3
2020-05-01,A0118150102,90003179,13
2020-05-01,A0118150102,90004061,2
2020-05-01,A0118150102,90004062,1
2020-05-01,A0118150102,90004063,1
2020-05-01,A0118150102,90004065,1
2020-05-01,A0118150102,90004066,1
2020-05-01,A0118150102,90004067,10
2020-05-01,A0118150102,90005159,4
2020-05-01,A0118150102,90005161,7
2020-05-01,A0118150102,90005162,40
2020-05-01,A0118150102,90006153,11
2020-05-01,A0118150102,90007197,118
2020-05-01,A0118150102,90008165,9
2020-05-01,A0118150102,90008166,14
2020-05-01,A0118150102,90008167,4
2020-05-01,A0118150102,90009127,2
2020-05-01,A0118150102,90009129,3
2020-05-01,A0118150102,90009130,1
2020-05-01,A0118150102,90009131,1
2020-05-01,A0118150102,90010045,4
2020-05-01,A0118150102,90010046,18
2020-05-01,A0118150102,90011185,6
2020-05-01,A0118150102,90011186,8
2020-05-01,A0118150102,90011187,4
2020-05-01,A0118150102,90011189,1
2020-05-01,A0118150102,90011190,6
2020-05-01,A0118150102,90011191,8
2020-05-01,A0118150102,90012033,3
2020-05-01,A0118150102,90012034,2
2020-05-01,A0118150102,90012035,3
2020-05-01,A0118150102,90012037,4
2020-05-01,A0118150102,90012038,1
2020-05-01,A0118150102,90012039,4
2020-05-01,A0118150102,90012041,37
2020-05-01,A0118150102,90013117,5
2020-05-01,A0118150102,90013118,1
2020-05-01,A0118150102,90013119,5
2020-05-01,A0118150102,90013121,2
2020-05-01,A0118150102,90013122,3
2020-05-01,A0118150102,90013123,4
2020-05-01,A0118150102,90014135,1
2020-05-01,A0118150102,90014137,4
2020-05-01,A0118150102,90014138,3
2020-05-01,A0118150102,90014139,3
2020-05-01,A0118150102,90014141,32
2020-05-01,A0118150102,90015145,2
2020-05-01,A0118150102,90015146,1
2020-05-01,A0118150102,90015147,1
2020-05-01,A0118150102,90015149,2
2020-05-01,A0118150102,90015150,12
2020-05-01,A0118150102,90016171,4
2020-05-01,A0118150102,90016173,1
2020-05-01,A0118150102,90016174,3
2020-05-01,A0118150102,90016175,3
2020-05-01,A0118150102,90017049,3
2020-05-01,A0118150102,90017050,2
2020-05-01,A0118150102,90017051,3
2020-05-01,A0118150102,90017053,1
2020-05-01,A0118150102,90017054,3
2020-05-01,A0118150102,90017055,4
2020-05-01,A0118150102,90017057,3
2020-05-01,A0118150102,90017058,2
2020-05-01,A0118150102,90017059,29
2020-05-01,A0118150102,90018105,1
2020-05-01,A0118150102,90018106,8
2020-05-01,A0118150102,90018107,1
2020-05-01,A0118150102,90018109,1
2020-05-01,A0118150102,90018110,1
2020-05-01,A0118150102,90018111,1
2020-05-01,A0118150102,90018113,1
2020-05-01,A0118150102,90018114,8
2020-05-01,A0118150102,90019201,1
2020-05-01,A0118150102,90020103,2
2020-05-01,A0118150102,90021086,1
2020-05-01,A0118150102,90021087,6
2020-05-01,A0118150102,90021089,3
2020-05-01,A0118150102,90021090,7
2020-05-01,A0118150102,90021091,5
2020-05-01,A0118150102,90021093,2
2020-05-01,A0118150102,90021094,6
2020-05-01,A0118150102,90021095,10
2020-05-01,A0118150102,90022071,22
2020-05-01,A0118150102,90022073,5
2020-05-01,A0118150102,90022074,37
2020-05-01,A0118150102,90022075,22
2020-05-01,A0118150102,90022077,20
2020-05-01,A0118150102,90022078,20
2020-05-01,A0118150102,90022079,13
2020-05-01,A0118150102,90022081,92
2020-05-01,A0118150102,90022082,126
2020-05-01,A0118150102,90022083,102
2020-05-01,A0118150102,90023022,6
2020-05-01,A0118150102,90023023,102
2020-05-01,A0118150102,90023025,11
2020-05-01,A0118150102,90023026,9
2020-05-01,A0118150102,90023027,5
2020-05-01,A0118150102,90023029,3
2020-05-01,A0118150102,90023030,67
2020-05-01,A0118150102,90026205,22
2020-05-01,A0118150102,90027207,25
2020-06-01,A0118150102,70002017,9
2020-06-01,A0118150102,70002018,237
2020-06-01,A0118150102,70003181,16
2020-06-01,A0118150102,70003182,48
2020-06-01,A0118150102,70004069,3
2020-06-01,A0118150102,70004070,11
2020-06-01,A0118150102,70006157,13
2020-06-01,A0118150102,70006158,122
2020-06-01,A0118150102,70007198,16
2020-06-01,A0118150102,70008169,18
2020-06-01,A0118150102,70008170,23
2020-06-01,A0118150102,70009133,3
2020-06-01,A0118150102,70009134,34
2020-06-01,A0118150102,70010048,13
2020-06-01,A0118150102,70011193,5
2020-06-01,A0118150102,70011194,57
2020-06-01,A0118150102,70012042,9
2020-06-01,A0118150102,70013125,11
2020-06-01,A0118150102,70013126,31
2020-06-01,A0118150102,70014142,3
2020-06-01,A0118150102,70015152,34
2020-06-01,A0118150102,70016177,5
2020-06-01,A0118150102,70016178,25
2020-06-01,A0118150102,70017060,10
2020-06-01,A0118150102,70019204,4
2020-06-01,A0118150102,70020104,2
2020-06-01,A0118150102,70021096,13
2020-06-01,A0118150102,70022084,16
2020-06-01,A0118150102,70022085,63
2020-06-01,A0118150102,70023032,109
2020-06-01,A0118150102,70026206,4
2020-06-01,A0118150102,70027208,31
2020-06-01,A0118150102,80006154,79
2020-06-01,A0118150102,80007196,23
2020-06-01,A0118150102,90001020,15
2020-06-01,A0118150102,90001021,38
2020-06-01,A0118150102,90002001,25
2020-06-01,A0118150102,90002002,48
2020-06-01,A0118150102,90002004,21
2020-06-01,A0118150102,90002005,68
2020-06-01,A0118150102,90002006,14
2020-06-01,A0118150102,90002008,529
2020-06-01,A0118150102,90002009,157
2020-06-01,A0118150102,90002010,138
2020-06-01,A0118150102,90002012,71
2020-06-01,A0118150102,90002013,31
2020-06-01,A0118150102,90002014,74
2020-06-01,A0118150102,90002016,300
2020-06-01,A0118150102,90003180,59
2020-06-01,A0118150102,90004061,4
2020-06-01,A0118150102,90004062,4
2020-06-01,A0118150102,90004064,4
2020-06-01,A0118150102,90004065,4
2020-06-01,A0118150102,90004066,5
2020-06-01,A0118150102,90004068,2
2020-06-01,A0118150102,90005160,7
2020-06-01,A0118150102,90005161,11
2020-06-01,A0118150102,90005162,50
2020-06-01,A0118150102,90006153,28
2020-06-01,A0118150102,90006156,31
2020-06-01,A0118150102,90007197,195
2020-06-01,A0118150102,90008164,16
2020-06-01,A0118150102,90008165,20
2020-06-01,A0118150102,90008166,20
2020-06-01,A0118150102,90008168,76
2020-06-01,A0118150102,90009128,7
2020-06-01,A0118150102,90009129,4
2020-06-01,A0118150102,90009130,4
2020-06-01,A0118150102,90009132,4
2020-06-01,A0118150102,90010044,4
2020-06-01,A0118150102,90010045,1
2020-06-01,A0118150102,90010046,36
2020-06-01,A0118150102,90011185,19
2020-06-01,A0118150102,90011186,21
2020-06-01,A0118150102,90011188,22
2020-06-01,A0118150102,90011189,16
2020-06-01,A0118150102,90011190,14
2020-06-01,A0118150102,90011192,32
2020-06-01,A0118150102,90012033,11
2020-06-01,A0118150102,90012034,10
2020-06-01,A0118150102,90012036,10
2020-06-01,A0118150102,90012037,11
2020-06-01,A0118150102,90012038,5
2020-06-01,A0118150102,90012040,6
2020-06-01,A0118150102,90012041,44
2020-06-01,A0118150102,90013116,9
2020-06-01,A0118150102,90013117,14
2020-06-01,A0118150102,90013118,14
2020-06-01,A0118150102,90013120,14
2020-06-01,A0118150102,90013121,8
2020-06-01,A0118150102,90013122,7
2020-06-01,A0118150102,90013124,23
2020-06-01,A0118150102,90014136,6
2020-06-01,A0118150102,90014137,9
2020-06-01,A0118150102,90014138,6
2020-06-01,A0118150102,90014140,2
2020-06-01,A0118150102,90014141,21
2020-06-01,A0118150102,90015144,3
2020-06-01,A0118150102,90015145,6
2020-06-01,A0118150102,90015146,4
2020-06-01,A0118150102,90015148,4
2020-06-01,A0118150102,90015149,6
2020-06-01,A0118150102,90015150,6
2020-06-01,A0118150102,90016172,10
2020-06-01,A0118150102,90016173,6
2020-06-01,A0118150102,90016174,9
2020-06-01,A0118150102,90016176,40
2020-06-01,A0118150102,90017049,6
2020-06-01,A0118150102,90017050,7
2020-06-01,A0118150102,90017052,9
2020-06-01,A0118150102,90017053,6
2020-06-01,A0118150102,90017054,7
2020-06-01,A0118150102,90017056,4
2020-06-01,A0118150102,90017057,9
2020-06-01,A0118150102,90017058,8
2020-06-01,A0118150102,90018105,2
2020-06-01,A0118150102,90018106,15
2020-06-01,A0118150102,90018108,3
2020-06-01,A0118150102,90018109,2
2020-06-01,A0118150102,90018110,5
2020-06-01,A0118150102,90018112,5
2020-06-01,A0118150102,90018113,3
2020-06-01,A0118150102,90018114,19
2020-06-01,A0118150102,90019201,1
2020-06-01,A0118150102,90019202,1
2020-06-01,A0118150102,90021086,17
2020-06-01,A0118150102,90021088,13
2020-06-01,A0118150102,90021089,20
2020-06-01,A0118150102,90021090,18
2020-06-01,A0118150102,90021092,14
2020-06-01,A0118150102,90021093,12
2020-06-01,A0118150102,90021094,21
2020-06-01,A0118150102,90022072,17
2020-06-01,A0118150102,90022073,55
2020-06-01,A0118150102,90022074,311
2020-06-01,A0118150102,90022076,6
2020-06-01,A0118150102,90022077,32
2020-06-01,A0118150102,90022078,29
2020-06-01,A0118150102,90022080,50
2020-06-01,A0118150102,90022081,290
2020-06-01,A0118150102,90022082,136
2020-06-01,A0118150102,90023022,13
2020-06-01,A0118150102,90023024,3
2020-06-01,A0118150102,90023025,6
2020-06-01,A0118150102,90023026,5
2020-06-01,A0118150102,90023028,10
2020-06-01,A0118150102,90023029,26
2020-06-01,A0118150102,90023030,109
2020-06-01,A0118150102,90024184,4
2020-06-01,A0118150102,90026205,32
2020-07-01,A0118150102,70002017,48
2020-07-01,A0118150102,70003181,41
2020-07-01,A0118150102,70004069,1
2020-07-01,A0118150102,70005163,80
2020-07-01,A0118150102,70006157,15
2020-07-01,A0118150102,70007199,187
2020-07-01,A0118150102,70008169,45
2020-07-01,A0118150102,70009133,11
2020-07-01,A0118150102,70010047,13
2020-07-01,A0118150102,70010048,40
2020-07-01,A0118150102,70011193,6
